"id","grade","cal_year","measure","score","time","program_year","student_year","domain_type","grade_diff","time_c"
180810,7,2016,"mf",2.2,1,1,"180810_2016","math",-4.8,-0.5
180810,7,2016,"rc",NA,2,1,"180810_2016","literacy",NA,0.5
180810,7,2016,"lwid",NA,2,1,"180810_2016","literacy",NA,0.5
180810,7,2016,"wa",NA,2,1,"180810_2016","literacy",NA,0.5
180810,7,2016,"rf",NA,2,1,"180810_2016","literacy",NA,0.5
180810,7,2016,"cap",NA,2,1,"180810_2016","literacy",NA,0.5
180810,7,2016,"punc",NA,2,1,"180810_2016","literacy",NA,0.5
180810,7,2016,"ue",NA,2,1,"180810_2016","literacy",NA,0.5
180810,7,2016,"lang",NA,2,1,"180810_2016","literacy",NA,0.5
180810,7,2016,"wf",8.8,2,1,"180810_2016","literacy",1.8,0.5
180810,7,2016,"ws",10.2,2,1,"180810_2016","literacy",3.2,0.5
180810,7,2016,"ce",NA,2,1,"180810_2016","math",NA,0.5
180810,7,2016,"psdi",NA,2,1,"180810_2016","math",NA,0.5
180810,7,2016,"comp",6.3,2,1,"180810_2016","math",-0.7,0.5
180810,7,2016,"maths",8.9,2,1,"180810_2016","math",1.9,0.5
180810,7,2016,"calc",8,2,1,"180810_2016","math",1,0.5
180810,7,2016,"mf",5,2,1,"180810_2016","math",-2,0.5
80810,7,2016,"rc",10.4,1,1,"80810_2016","literacy",3.4,-0.5
80810,7,2016,"lwid",6.6,1,1,"80810_2016","literacy",-0.4,-0.5
80810,7,2016,"wa",3.6,1,1,"80810_2016","literacy",-3.4,-0.5
80810,7,2016,"rf",NA,1,1,"80810_2016","literacy",NA,-0.5
80810,7,2016,"cap",NA,1,1,"80810_2016","literacy",NA,-0.5
80810,7,2016,"punc",NA,1,1,"80810_2016","literacy",NA,-0.5
80810,7,2016,"ue",NA,1,1,"80810_2016","literacy",NA,-0.5
80810,7,2016,"lang",NA,1,1,"80810_2016","literacy",NA,-0.5
80810,7,2016,"wf",3.3,1,1,"80810_2016","literacy",-3.7,-0.5
80810,7,2016,"ws",5.8,1,1,"80810_2016","literacy",-1.2,-0.5
80810,7,2016,"ce",NA,1,1,"80810_2016","math",NA,-0.5
80810,7,2016,"psdi",NA,1,1,"80810_2016","math",NA,-0.5
80810,7,2016,"comp",3.7,1,1,"80810_2016","math",-3.3,-0.5
80810,7,2016,"maths",2.2,1,1,"80810_2016","math",-4.8,-0.5
80810,7,2016,"calc",3.3,1,1,"80810_2016","math",-3.7,-0.5
80810,7,2016,"mf",2.9,1,1,"80810_2016","math",-4.1,-0.5
80810,7,2016,"rc",NA,2,1,"80810_2016","literacy",NA,0.5
80810,7,2016,"lwid",9,2,1,"80810_2016","literacy",2,0.5
80810,7,2016,"wa",8,2,1,"80810_2016","literacy",1,0.5
80810,7,2016,"rf",NA,2,1,"80810_2016","literacy",NA,0.5
80810,7,2016,"cap",NA,2,1,"80810_2016","literacy",NA,0.5
80810,7,2016,"punc",NA,2,1,"80810_2016","literacy",NA,0.5
80810,7,2016,"ue",NA,2,1,"80810_2016","literacy",NA,0.5
80810,7,2016,"lang",NA,2,1,"80810_2016","literacy",NA,0.5
80810,7,2016,"wf",4.1,2,1,"80810_2016","literacy",-2.9,0.5
80810,7,2016,"ws",7.2,2,1,"80810_2016","literacy",0.2,0.5
80810,7,2016,"ce",NA,2,1,"80810_2016","math",NA,0.5
80810,7,2016,"psdi",NA,2,1,"80810_2016","math",NA,0.5
80810,7,2016,"comp",5.9,2,1,"80810_2016","math",-1.1,0.5
80810,7,2016,"maths",4.4,2,1,"80810_2016","math",-2.6,0.5
80810,7,2016,"calc",5.6,2,1,"80810_2016","math",-1.4,0.5
80810,7,2016,"mf",3.7,2,1,"80810_2016","math",-3.3,0.5
1150810,8,2016,"rc",3.6,1,1,"1150810_2016","literacy",-4.4,-0.5
1150810,8,2016,"lwid",6.1,1,1,"1150810_2016","literacy",-1.9,-0.5
1150810,8,2016,"wa",8.1,1,1,"1150810_2016","literacy",0.0999999999999996,-0.5
1150810,8,2016,"rf",NA,1,1,"1150810_2016","literacy",NA,-0.5
1150810,8,2016,"cap",NA,1,1,"1150810_2016","literacy",NA,-0.5
1150810,8,2016,"punc",NA,1,1,"1150810_2016","literacy",NA,-0.5
1150810,8,2016,"ue",NA,1,1,"1150810_2016","literacy",NA,-0.5
1150810,8,2016,"lang",NA,1,1,"1150810_2016","literacy",NA,-0.5
1150810,8,2016,"wf",3.7,1,1,"1150810_2016","literacy",-4.3,-0.5
1150810,8,2016,"ws",3.5,1,1,"1150810_2016","literacy",-4.5,-0.5
1150810,8,2016,"ce",NA,1,1,"1150810_2016","math",NA,-0.5
1150810,8,2016,"psdi",NA,1,1,"1150810_2016","math",NA,-0.5
1150810,8,2016,"comp",3.6,1,1,"1150810_2016","math",-4.4,-0.5
1150810,8,2016,"maths",3.9,1,1,"1150810_2016","math",-4.1,-0.5
1150810,8,2016,"calc",3.1,1,1,"1150810_2016","math",-4.9,-0.5
1150810,8,2016,"mf",4.8,1,1,"1150810_2016","math",-3.2,-0.5
1150810,8,2016,"rc",6.7,2,1,"1150810_2016","literacy",-1.3,0.5
1150810,8,2016,"lwid",9.8,2,1,"1150810_2016","literacy",1.8,0.5
1150810,8,2016,"wa",9.9,2,1,"1150810_2016","literacy",1.9,0.5
1150810,8,2016,"rf",NA,2,1,"1150810_2016","literacy",NA,0.5
1150810,8,2016,"cap",NA,2,1,"1150810_2016","literacy",NA,0.5
1150810,8,2016,"punc",NA,2,1,"1150810_2016","literacy",NA,0.5
1150810,8,2016,"ue",NA,2,1,"1150810_2016","literacy",NA,0.5
1150810,8,2016,"lang",NA,2,1,"1150810_2016","literacy",NA,0.5
1150810,8,2016,"wf",8.8,2,1,"1150810_2016","literacy",0.800000000000001,0.5
1150810,8,2016,"ws",5.2,2,1,"1150810_2016","literacy",-2.8,0.5
1150810,8,2016,"ce",NA,2,1,"1150810_2016","math",NA,0.5
1150810,8,2016,"psdi",NA,2,1,"1150810_2016","math",NA,0.5
1150810,8,2016,"comp",5.2,2,1,"1150810_2016","math",-2.8,0.5
1150810,8,2016,"maths",6.2,2,1,"1150810_2016","math",-1.8,0.5
1150810,8,2016,"calc",6,2,1,"1150810_2016","math",-2,0.5
1150810,8,2016,"mf",6.5,2,1,"1150810_2016","math",-1.5,0.5
510810,4,2016,"rc",5.5,1,2,"510810_2016","literacy",1.5,-0.5
510810,4,2016,"lwid",3.4,1,2,"510810_2016","literacy",-0.6,-0.5
510810,4,2016,"wa",4.1,1,2,"510810_2016","literacy",0.0999999999999996,-0.5
510810,4,2016,"rf",NA,1,2,"510810_2016","literacy",NA,-0.5
510810,4,2016,"cap",NA,1,2,"510810_2016","literacy",NA,-0.5
510810,4,2016,"punc",NA,1,2,"510810_2016","literacy",NA,-0.5
510810,4,2016,"ue",NA,1,2,"510810_2016","literacy",NA,-0.5
510810,4,2016,"lang",NA,1,2,"510810_2016","literacy",NA,-0.5
510810,4,2016,"wf",4.6,1,2,"510810_2016","literacy",0.6,-0.5
510810,4,2016,"ws",8.4,1,2,"510810_2016","literacy",4.4,-0.5
510810,4,2016,"ce",NA,1,2,"510810_2016","math",NA,-0.5
510810,4,2016,"psdi",NA,1,2,"510810_2016","math",NA,-0.5
510810,4,2016,"comp",5.5,1,2,"510810_2016","math",1.5,-0.5
510810,4,2016,"maths",5.2,1,2,"510810_2016","math",1.2,-0.5
510810,4,2016,"calc",8.4,1,2,"510810_2016","math",4.4,-0.5
510810,4,2016,"mf",7.2,1,2,"510810_2016","math",3.2,-0.5
510810,4,2016,"rc",7.4,2,2,"510810_2016","literacy",3.4,0.5
510810,4,2016,"lwid",7.2,2,2,"510810_2016","literacy",3.2,0.5
510810,4,2016,"wa",5.7,2,2,"510810_2016","literacy",1.7,0.5
510810,4,2016,"rf",NA,2,2,"510810_2016","literacy",NA,0.5
510810,4,2016,"cap",NA,2,2,"510810_2016","literacy",NA,0.5
510810,4,2016,"punc",NA,2,2,"510810_2016","literacy",NA,0.5
510810,4,2016,"ue",NA,2,2,"510810_2016","literacy",NA,0.5
510810,4,2016,"lang",NA,2,2,"510810_2016","literacy",NA,0.5
510810,4,2016,"wf",7,2,2,"510810_2016","literacy",3,0.5
510810,4,2016,"ws",8.8,2,2,"510810_2016","literacy",4.8,0.5
510810,4,2016,"ce",NA,2,2,"510810_2016","math",NA,0.5
510810,4,2016,"psdi",NA,2,2,"510810_2016","math",NA,0.5
510810,4,2016,"comp",9.7,2,2,"510810_2016","math",5.7,0.5
510810,4,2016,"maths",8.3,2,2,"510810_2016","math",4.3,0.5
510810,4,2016,"calc",8.7,2,2,"510810_2016","math",4.7,0.5
510810,4,2016,"mf",9.5,2,2,"510810_2016","math",5.5,0.5
530810,6,2016,"rc",5.7,1,1,"530810_2016","literacy",-0.3,-0.5
530810,6,2016,"lwid",8.9,1,1,"530810_2016","literacy",2.9,-0.5
530810,6,2016,"wa",12.9,1,1,"530810_2016","literacy",6.9,-0.5
530810,6,2016,"rf",NA,1,1,"530810_2016","literacy",NA,-0.5
530810,6,2016,"cap",NA,1,1,"530810_2016","literacy",NA,-0.5
530810,6,2016,"punc",NA,1,1,"530810_2016","literacy",NA,-0.5
530810,6,2016,"ue",NA,1,1,"530810_2016","literacy",NA,-0.5
530810,6,2016,"lang",NA,1,1,"530810_2016","literacy",NA,-0.5
530810,6,2016,"wf",NA,1,1,"530810_2016","literacy",NA,-0.5
530810,6,2016,"ws",NA,1,1,"530810_2016","literacy",NA,-0.5
530810,6,2016,"ce",NA,1,1,"530810_2016","math",NA,-0.5
530810,6,2016,"psdi",NA,1,1,"530810_2016","math",NA,-0.5
530810,6,2016,"comp",6.7,1,1,"530810_2016","math",0.7,-0.5
530810,6,2016,"maths",7.3,1,1,"530810_2016","math",1.3,-0.5
530810,6,2016,"calc",8.4,1,1,"530810_2016","math",2.4,-0.5
530810,6,2016,"mf",3.4,1,1,"530810_2016","math",-2.6,-0.5
530810,6,2016,"rc",8.7,2,1,"530810_2016","literacy",2.7,0.5
530810,6,2016,"lwid",12.5,2,1,"530810_2016","literacy",6.5,0.5
530810,6,2016,"wa",NA,2,1,"530810_2016","literacy",NA,0.5
530810,6,2016,"rf",NA,2,1,"530810_2016","literacy",NA,0.5
530810,6,2016,"cap",NA,2,1,"530810_2016","literacy",NA,0.5
530810,6,2016,"punc",NA,2,1,"530810_2016","literacy",NA,0.5
530810,6,2016,"ue",NA,2,1,"530810_2016","literacy",NA,0.5
530810,6,2016,"lang",NA,2,1,"530810_2016","literacy",NA,0.5
530810,6,2016,"wf",NA,2,1,"530810_2016","literacy",NA,0.5
530810,6,2016,"ws",10.2,2,1,"530810_2016","literacy",4.2,0.5
530810,6,2016,"ce",NA,2,1,"530810_2016","math",NA,0.5
530810,6,2016,"psdi",NA,2,1,"530810_2016","math",NA,0.5
530810,6,2016,"comp",6.5,2,1,"530810_2016","math",0.5,0.5
530810,6,2016,"maths",8,2,1,"530810_2016","math",2,0.5
530810,6,2016,"calc",11.6,2,1,"530810_2016","math",5.6,0.5
530810,6,2016,"mf",4.3,2,1,"530810_2016","math",-1.7,0.5
540810,7,2016,"rc",11.8,1,2,"540810_2016","literacy",4.8,-0.5
540810,7,2016,"lwid",10.6,1,2,"540810_2016","literacy",3.6,-0.5
540810,7,2016,"wa",8.1,1,2,"540810_2016","literacy",1.1,-0.5
540810,7,2016,"rf",NA,1,2,"540810_2016","literacy",NA,-0.5
540810,7,2016,"cap",NA,1,2,"540810_2016","literacy",NA,-0.5
540810,7,2016,"punc",NA,1,2,"540810_2016","literacy",NA,-0.5
540810,7,2016,"ue",NA,1,2,"540810_2016","literacy",NA,-0.5
540810,7,2016,"lang",NA,1,2,"540810_2016","literacy",NA,-0.5
540810,7,2016,"wf",2.9,1,2,"540810_2016","literacy",-4.1,-0.5
540810,7,2016,"ws",4.2,1,2,"540810_2016","literacy",-2.8,-0.5
540810,7,2016,"ce",NA,1,2,"540810_2016","math",NA,-0.5
540810,7,2016,"psdi",NA,1,2,"540810_2016","math",NA,-0.5
540810,7,2016,"comp",3.9,1,2,"540810_2016","math",-3.1,-0.5
540810,7,2016,"maths",4.4,1,2,"540810_2016","math",-2.6,-0.5
540810,7,2016,"calc",5,1,2,"540810_2016","math",-2,-0.5
540810,7,2016,"mf",5.3,1,2,"540810_2016","math",-1.7,-0.5
540810,7,2016,"rc",NA,2,2,"540810_2016","literacy",NA,0.5
540810,7,2016,"lwid",NA,2,2,"540810_2016","literacy",NA,0.5
540810,7,2016,"wa",NA,2,2,"540810_2016","literacy",NA,0.5
540810,7,2016,"rf",NA,2,2,"540810_2016","literacy",NA,0.5
540810,7,2016,"cap",NA,2,2,"540810_2016","literacy",NA,0.5
540810,7,2016,"punc",NA,2,2,"540810_2016","literacy",NA,0.5
540810,7,2016,"ue",NA,2,2,"540810_2016","literacy",NA,0.5
540810,7,2016,"lang",NA,2,2,"540810_2016","literacy",NA,0.5
540810,7,2016,"wf",5,2,2,"540810_2016","literacy",-2,0.5
540810,7,2016,"ws",6.4,2,2,"540810_2016","literacy",-0.6,0.5
540810,7,2016,"ce",NA,2,2,"540810_2016","math",NA,0.5
540810,7,2016,"psdi",NA,2,2,"540810_2016","math",NA,0.5
540810,7,2016,"comp",5,2,2,"540810_2016","math",-2,0.5
540810,7,2016,"maths",5.1,2,2,"540810_2016","math",-1.9,0.5
540810,7,2016,"calc",6,2,2,"540810_2016","math",-1,0.5
540810,7,2016,"mf",9.1,2,2,"540810_2016","math",2.1,0.5
270810,6,2016,"rc",4.6,1,2,"270810_2016","literacy",-1.4,-0.5
270810,6,2016,"lwid",5.7,1,2,"270810_2016","literacy",-0.3,-0.5
270810,6,2016,"wa",8.1,1,2,"270810_2016","literacy",2.1,-0.5
270810,6,2016,"rf",NA,1,2,"270810_2016","literacy",NA,-0.5
270810,6,2016,"cap",NA,1,2,"270810_2016","literacy",NA,-0.5
270810,6,2016,"punc",NA,1,2,"270810_2016","literacy",NA,-0.5
270810,6,2016,"ue",NA,1,2,"270810_2016","literacy",NA,-0.5
270810,6,2016,"lang",NA,1,2,"270810_2016","literacy",NA,-0.5
270810,6,2016,"wf",NA,1,2,"270810_2016","literacy",NA,-0.5
270810,6,2016,"ws",7.8,1,2,"270810_2016","literacy",1.8,-0.5
270810,6,2016,"ce",NA,1,2,"270810_2016","math",NA,-0.5
270810,6,2016,"psdi",NA,1,2,"270810_2016","math",NA,-0.5
270810,6,2016,"comp",12.6,1,2,"270810_2016","math",6.6,-0.5
270810,6,2016,"maths",12.4,1,2,"270810_2016","math",6.4,-0.5
270810,6,2016,"calc",10.9,1,2,"270810_2016","math",4.9,-0.5
270810,6,2016,"mf",NA,1,2,"270810_2016","math",NA,-0.5
270810,6,2016,"rc",5.4,2,2,"270810_2016","literacy",-0.6,0.5
270810,6,2016,"lwid",7.2,2,2,"270810_2016","literacy",1.2,0.5
270810,6,2016,"wa",9.9,2,2,"270810_2016","literacy",3.9,0.5
270810,6,2016,"rf",NA,2,2,"270810_2016","literacy",NA,0.5
270810,6,2016,"cap",NA,2,2,"270810_2016","literacy",NA,0.5
270810,6,2016,"punc",NA,2,2,"270810_2016","literacy",NA,0.5
270810,6,2016,"ue",NA,2,2,"270810_2016","literacy",NA,0.5
270810,6,2016,"lang",NA,2,2,"270810_2016","literacy",NA,0.5
270810,6,2016,"wf",NA,2,2,"270810_2016","literacy",NA,0.5
270810,6,2016,"ws",NA,2,2,"270810_2016","literacy",NA,0.5
270810,6,2016,"ce",NA,2,2,"270810_2016","math",NA,0.5
270810,6,2016,"psdi",NA,2,2,"270810_2016","math",NA,0.5
270810,6,2016,"comp",12.6,2,2,"270810_2016","math",6.6,0.5
270810,6,2016,"maths",12.4,2,2,"270810_2016","math",6.4,0.5
270810,6,2016,"calc",NA,2,2,"270810_2016","math",NA,0.5
270810,6,2016,"mf",NA,2,2,"270810_2016","math",NA,0.5
450810,8,2016,"rc",11.4,1,2,"450810_2016","literacy",3.4,-0.5
450810,8,2016,"lwid",5.7,1,2,"450810_2016","literacy",-2.3,-0.5
450810,8,2016,"wa",5.7,1,2,"450810_2016","literacy",-2.3,-0.5
450810,8,2016,"rf",NA,1,2,"450810_2016","literacy",NA,-0.5
450810,8,2016,"cap",NA,1,2,"450810_2016","literacy",NA,-0.5
450810,8,2016,"punc",NA,1,2,"450810_2016","literacy",NA,-0.5
450810,8,2016,"ue",NA,1,2,"450810_2016","literacy",NA,-0.5
450810,8,2016,"lang",NA,1,2,"450810_2016","literacy",NA,-0.5
450810,8,2016,"wf",4.1,1,2,"450810_2016","literacy",-3.9,-0.5
450810,8,2016,"ws",8.4,1,2,"450810_2016","literacy",0.4,-0.5
450810,8,2016,"ce",NA,1,2,"450810_2016","math",NA,-0.5
450810,8,2016,"psdi",NA,1,2,"450810_2016","math",NA,-0.5
450810,8,2016,"comp",6.5,1,2,"450810_2016","math",-1.5,-0.5
450810,8,2016,"maths",4.8,1,2,"450810_2016","math",-3.2,-0.5
450810,8,2016,"calc",5,1,2,"450810_2016","math",-3,-0.5
450810,8,2016,"mf",3.7,1,2,"450810_2016","math",-4.3,-0.5
450810,8,2016,"rc",NA,2,2,"450810_2016","literacy",NA,0.5
450810,8,2016,"lwid",9.8,2,2,"450810_2016","literacy",1.8,0.5
450810,8,2016,"wa",9.9,2,2,"450810_2016","literacy",1.9,0.5
450810,8,2016,"rf",NA,2,2,"450810_2016","literacy",NA,0.5
450810,8,2016,"cap",NA,2,2,"450810_2016","literacy",NA,0.5
450810,8,2016,"punc",NA,2,2,"450810_2016","literacy",NA,0.5
450810,8,2016,"ue",NA,2,2,"450810_2016","literacy",NA,0.5
450810,8,2016,"lang",NA,2,2,"450810_2016","literacy",NA,0.5
450810,8,2016,"wf",6.3,2,2,"450810_2016","literacy",-1.7,0.5
450810,8,2016,"ws",9.1,2,2,"450810_2016","literacy",1.1,0.5
450810,8,2016,"ce",NA,2,2,"450810_2016","math",NA,0.5
450810,8,2016,"psdi",NA,2,2,"450810_2016","math",NA,0.5
450810,8,2016,"comp",7.1,2,2,"450810_2016","math",-0.9,0.5
450810,8,2016,"maths",6.7,2,2,"450810_2016","math",-1.3,0.5
450810,8,2016,"calc",8.7,2,2,"450810_2016","math",0.699999999999999,0.5
450810,8,2016,"mf",9,2,2,"450810_2016","math",1,0.5
820810,7,2016,"rc",6.2,1,2,"820810_2016","literacy",-0.8,-0.5
820810,7,2016,"lwid",7.1,1,2,"820810_2016","literacy",0.0999999999999996,-0.5
820810,7,2016,"wa",10.2,1,2,"820810_2016","literacy",3.2,-0.5
820810,7,2016,"rf",NA,1,2,"820810_2016","literacy",NA,-0.5
820810,7,2016,"cap",NA,1,2,"820810_2016","literacy",NA,-0.5
820810,7,2016,"punc",NA,1,2,"820810_2016","literacy",NA,-0.5
820810,7,2016,"ue",NA,1,2,"820810_2016","literacy",NA,-0.5
820810,7,2016,"lang",NA,1,2,"820810_2016","literacy",NA,-0.5
820810,7,2016,"wf",NA,1,2,"820810_2016","literacy",NA,-0.5
820810,7,2016,"ws",NA,1,2,"820810_2016","literacy",NA,-0.5
820810,7,2016,"ce",NA,1,2,"820810_2016","math",NA,-0.5
820810,7,2016,"psdi",NA,1,2,"820810_2016","math",NA,-0.5
820810,7,2016,"comp",NA,1,2,"820810_2016","math",NA,-0.5
820810,7,2016,"maths",12.4,1,2,"820810_2016","math",5.4,-0.5
820810,7,2016,"calc",NA,1,2,"820810_2016","math",NA,-0.5
820810,7,2016,"mf",NA,1,2,"820810_2016","math",NA,-0.5
820810,7,2016,"rc",8.8,2,2,"820810_2016","literacy",1.8,0.5
820810,7,2016,"lwid",NA,2,2,"820810_2016","literacy",NA,0.5
820810,7,2016,"wa",NA,2,2,"820810_2016","literacy",NA,0.5
820810,7,2016,"rf",NA,2,2,"820810_2016","literacy",NA,0.5
820810,7,2016,"cap",NA,2,2,"820810_2016","literacy",NA,0.5
820810,7,2016,"punc",NA,2,2,"820810_2016","literacy",NA,0.5
820810,7,2016,"ue",NA,2,2,"820810_2016","literacy",NA,0.5
820810,7,2016,"lang",NA,2,2,"820810_2016","literacy",NA,0.5
820810,7,2016,"wf",NA,2,2,"820810_2016","literacy",NA,0.5
820810,7,2016,"ws",NA,2,2,"820810_2016","literacy",NA,0.5
820810,7,2016,"ce",NA,2,2,"820810_2016","math",NA,0.5
820810,7,2016,"psdi",NA,2,2,"820810_2016","math",NA,0.5
820810,7,2016,"comp",NA,2,2,"820810_2016","math",NA,0.5
820810,7,2016,"maths",NA,2,2,"820810_2016","math",NA,0.5
820810,7,2016,"calc",NA,2,2,"820810_2016","math",NA,0.5
820810,7,2016,"mf",NA,2,2,"820810_2016","math",NA,0.5
930810,8,2016,"rc",NA,1,2,"930810_2016","literacy",NA,-0.5
930810,8,2016,"lwid",NA,1,2,"930810_2016","literacy",NA,-0.5
930810,8,2016,"wa",NA,1,2,"930810_2016","literacy",NA,-0.5
930810,8,2016,"rf",NA,1,2,"930810_2016","literacy",NA,-0.5
930810,8,2016,"cap",NA,1,2,"930810_2016","literacy",NA,-0.5
930810,8,2016,"punc",NA,1,2,"930810_2016","literacy",NA,-0.5
930810,8,2016,"ue",NA,1,2,"930810_2016","literacy",NA,-0.5
930810,8,2016,"lang",NA,1,2,"930810_2016","literacy",NA,-0.5
930810,8,2016,"wf",6.3,1,2,"930810_2016","literacy",-1.7,-0.5
930810,8,2016,"ws",5.3,1,2,"930810_2016","literacy",-2.7,-0.5
930810,8,2016,"ce",NA,1,2,"930810_2016","math",NA,-0.5
930810,8,2016,"psdi",NA,1,2,"930810_2016","math",NA,-0.5
930810,8,2016,"comp",4.5,1,2,"930810_2016","math",-3.5,-0.5
930810,8,2016,"maths",5.9,1,2,"930810_2016","math",-2.1,-0.5
930810,8,2016,"calc",5.7,1,2,"930810_2016","math",-2.3,-0.5
930810,8,2016,"mf",9,1,2,"930810_2016","math",1,-0.5
930810,8,2016,"rc",NA,2,2,"930810_2016","literacy",NA,0.5
930810,8,2016,"lwid",NA,2,2,"930810_2016","literacy",NA,0.5
930810,8,2016,"wa",NA,2,2,"930810_2016","literacy",NA,0.5
930810,8,2016,"rf",NA,2,2,"930810_2016","literacy",NA,0.5
930810,8,2016,"cap",NA,2,2,"930810_2016","literacy",NA,0.5
930810,8,2016,"punc",NA,2,2,"930810_2016","literacy",NA,0.5
930810,8,2016,"ue",NA,2,2,"930810_2016","literacy",NA,0.5
930810,8,2016,"lang",NA,2,2,"930810_2016","literacy",NA,0.5
930810,8,2016,"wf",NA,2,2,"930810_2016","literacy",NA,0.5
930810,8,2016,"ws",7.9,2,2,"930810_2016","literacy",-0.0999999999999996,0.5
930810,8,2016,"ce",NA,2,2,"930810_2016","math",NA,0.5
930810,8,2016,"psdi",NA,2,2,"930810_2016","math",NA,0.5
930810,8,2016,"comp",7.9,2,2,"930810_2016","math",-0.0999999999999996,0.5
930810,8,2016,"maths",8.6,2,2,"930810_2016","math",0.6,0.5
930810,8,2016,"calc",7.4,2,2,"930810_2016","math",-0.6,0.5
930810,8,2016,"mf",9.1,2,2,"930810_2016","math",1.1,0.5
50810,6,2016,"rc",9.4,1,1,"50810_2016","literacy",3.4,-0.5
50810,6,2016,"lwid",4.6,1,1,"50810_2016","literacy",-1.4,-0.5
50810,6,2016,"wa",4.1,1,1,"50810_2016","literacy",-1.9,-0.5
50810,6,2016,"rf",NA,1,1,"50810_2016","literacy",NA,-0.5
50810,6,2016,"cap",NA,1,1,"50810_2016","literacy",NA,-0.5
50810,6,2016,"punc",NA,1,1,"50810_2016","literacy",NA,-0.5
50810,6,2016,"ue",NA,1,1,"50810_2016","literacy",NA,-0.5
50810,6,2016,"lang",NA,1,1,"50810_2016","literacy",NA,-0.5
50810,6,2016,"wf",4.1,1,1,"50810_2016","literacy",-1.9,-0.5
50810,6,2016,"ws",5.3,1,1,"50810_2016","literacy",-0.7,-0.5
50810,6,2016,"ce",NA,1,1,"50810_2016","math",NA,-0.5
50810,6,2016,"psdi",NA,1,1,"50810_2016","math",NA,-0.5
50810,6,2016,"comp",2.1,1,1,"50810_2016","math",-3.9,-0.5
50810,6,2016,"maths",2.3,1,1,"50810_2016","math",-3.7,-0.5
50810,6,2016,"calc",2.4,1,1,"50810_2016","math",-3.6,-0.5
50810,6,2016,"mf",2.4,1,1,"50810_2016","math",-3.6,-0.5
50810,6,2016,"rc",8.7,2,1,"50810_2016","literacy",2.7,0.5
50810,6,2016,"lwid",6.2,2,1,"50810_2016","literacy",0.2,0.5
50810,6,2016,"wa",5.7,2,1,"50810_2016","literacy",-0.3,0.5
50810,6,2016,"rf",NA,2,1,"50810_2016","literacy",NA,0.5
50810,6,2016,"cap",NA,2,1,"50810_2016","literacy",NA,0.5
50810,6,2016,"punc",NA,2,1,"50810_2016","literacy",NA,0.5
50810,6,2016,"ue",NA,2,1,"50810_2016","literacy",NA,0.5
50810,6,2016,"lang",NA,2,1,"50810_2016","literacy",NA,0.5
50810,6,2016,"wf",4.6,2,1,"50810_2016","literacy",-1.4,0.5
50810,6,2016,"ws",6.4,2,1,"50810_2016","literacy",0.4,0.5
50810,6,2016,"ce",NA,2,1,"50810_2016","math",NA,0.5
50810,6,2016,"psdi",NA,2,1,"50810_2016","math",NA,0.5
50810,6,2016,"comp",4.1,2,1,"50810_2016","math",-1.9,0.5
50810,6,2016,"maths",4.3,2,1,"50810_2016","math",-1.7,0.5
50810,6,2016,"calc",4.5,2,1,"50810_2016","math",-1.5,0.5
50810,6,2016,"mf",4.4,2,1,"50810_2016","math",-1.6,0.5
950810,3,2016,"rc",5.1,1,1,"950810_2016","literacy",2.1,-0.5
950810,3,2016,"lwid",2.9,1,1,"950810_2016","literacy",-0.1,-0.5
950810,3,2016,"wa",4.9,1,1,"950810_2016","literacy",1.9,-0.5
950810,3,2016,"rf",NA,1,1,"950810_2016","literacy",NA,-0.5
950810,3,2016,"cap",NA,1,1,"950810_2016","literacy",NA,-0.5
950810,3,2016,"punc",NA,1,1,"950810_2016","literacy",NA,-0.5
950810,3,2016,"ue",NA,1,1,"950810_2016","literacy",NA,-0.5
950810,3,2016,"lang",NA,1,1,"950810_2016","literacy",NA,-0.5
950810,3,2016,"wf",12.9,1,1,"950810_2016","literacy",9.9,-0.5
950810,3,2016,"ws",12.9,1,1,"950810_2016","literacy",9.9,-0.5
950810,3,2016,"ce",NA,1,1,"950810_2016","math",NA,-0.5
950810,3,2016,"psdi",NA,1,1,"950810_2016","math",NA,-0.5
950810,3,2016,"comp",8.7,1,1,"950810_2016","math",5.7,-0.5
950810,3,2016,"maths",11.8,1,1,"950810_2016","math",8.8,-0.5
950810,3,2016,"calc",9.3,1,1,"950810_2016","math",6.3,-0.5
950810,3,2016,"mf",11.6,1,1,"950810_2016","math",8.6,-0.5
950810,3,2016,"rc",6.4,2,1,"950810_2016","literacy",3.4,0.5
950810,3,2016,"lwid",5.7,2,1,"950810_2016","literacy",2.7,0.5
950810,3,2016,"wa",8,2,1,"950810_2016","literacy",5,0.5
950810,3,2016,"rf",NA,2,1,"950810_2016","literacy",NA,0.5
950810,3,2016,"cap",NA,2,1,"950810_2016","literacy",NA,0.5
950810,3,2016,"punc",NA,2,1,"950810_2016","literacy",NA,0.5
950810,3,2016,"ue",NA,2,1,"950810_2016","literacy",NA,0.5
950810,3,2016,"lang",NA,2,1,"950810_2016","literacy",NA,0.5
950810,3,2016,"wf",NA,2,1,"950810_2016","literacy",NA,0.5
950810,3,2016,"ws",NA,2,1,"950810_2016","literacy",NA,0.5
950810,3,2016,"ce",NA,2,1,"950810_2016","math",NA,0.5
950810,3,2016,"psdi",NA,2,1,"950810_2016","math",NA,0.5
950810,3,2016,"comp",NA,2,1,"950810_2016","math",NA,0.5
